country,year,gdp,population,inflation,unemployment,gdp_growth
Heavily indebted poor countries (HIPC),2003,216610034974.425,524773987.0,,4.99109102200802,4.02463406918281
Heavily indebted poor countries (HIPC),2002,190891346466.4,509679981.0,,5.03835833800164,3.91213514450783
Heavily indebted poor countries (HIPC),2001,175879852361.523,495197350.0,,5.07037722965317,3.66925785128929
Heavily indebted poor countries (HIPC),2000,181929508086.709,481984327.0,,5.14077341492919,2.87595722595286
Heavily indebted poor countries (HIPC),1999,168431404824.197,469076891.0,,5.09699241426821,3.47142502200934
Heavily indebted poor countries (HIPC),1998,167620980707.499,455939263.0,,4.95227177541551,3.75087947156463
Heavily indebted poor countries (HIPC),1997,161933433655.464,443196153.0,,4.88640547366322,5.96070164030922
Heavily indebted poor countries (HIPC),1996,154688747451.045,431006940.0,,4.95209843066913,5.58668820755857
Heavily indebted poor countries (HIPC),1995,141395905527.677,418830100.0,,4.98342281731573,5.204008663378
Heavily indebted poor countries (HIPC),1994,121514084285.896,406935718.0,,5.16730035156024,0.354238640439704
Heavily indebted poor countries (HIPC),1993,142051421908.725,394851493.0,,5.22608473462243,0.316878264953317
Heavily indebted poor countries (HIPC),1992,136844691209.855,382507617.0,,5.23070943274951,-1.40644680220764
Heavily indebted poor countries (HIPC),1991,180013449210.469,371411648.0,,5.12070312374583,0.904184628955534
Heavily indebted poor countries (HIPC),1990,165447183504.805,361657937.0,,,-1.12239116272377
Heavily indebted poor countries (HIPC),1989,144132297739.583,352065913.0,,,1.50259316975682
Heavily indebted poor countries (HIPC),1988,141558264239.368,342381086.0,,,1.4124742024385
Heavily indebted poor countries (HIPC),1987,134509036368.907,333016950.0,,,3.11554702524334
Heavily indebted poor countries (HIPC),1986,126219299823.029,324025001.0,,,2.94940388031304
Heavily indebted poor countries (HIPC),1985,137196640367.637,315429759.0,,,1.41322399101529
Heavily indebted poor countries (HIPC),1984,130635964994.735,306943902.0,,,1.08996751772511
Heavily indebted poor countries (HIPC),1983,128221978068.544,298600262.0,,,0.305670712727462
Heavily indebted poor countries (HIPC),1982,129278372851.55,290471550.0,,,0.609775945822705
Heavily indebted poor countries (HIPC),1981,127910339912.96,283255371.0,,,2.99707189455809
Heavily indebted poor countries (HIPC),1980,127259629229.981,277128014.0,,,0.645238767742768
Heavily indebted poor countries (HIPC),1979,114929806433.132,270569759.0,,,0.525286573611908
Heavily indebted poor countries (HIPC),1978,104622112017.926,262985512.0,,,2.39317168708939
Heavily indebted poor countries (HIPC),1977,89885368488.9937,255707170.0,,,3.40499781806558
Heavily indebted poor countries (HIPC),1976,77585497906.31,249034009.0,,,3.74168074375905
Heavily indebted poor countries (HIPC),1975,72350863415.605,242344150.0,,,2.08523412950147
Heavily indebted poor countries (HIPC),1974,64257354956.9311,235791936.0,,,5.33935737571898
Heavily indebted poor countries (HIPC),1973,54553562932.0588,229341403.0,,,3.06443422588526
Heavily indebted poor countries (HIPC),1972,44564788726.1754,223189830.0,,,2.05513234817829
Heavily indebted poor countries (HIPC),1971,40099504488.5172,217344674.0,,,4.53155332186719
Heavily indebted poor countries (HIPC),1970,37181536760.1301,211549510.0,,,0.0283440867605833
Heavily indebted poor countries (HIPC),1969,38503260469.205,205895893.0,,,4.65836343076747
Heavily indebted poor countries (HIPC),1968,34994461970.3175,200419142.0,,,4.45083497669091
Heavily indebted poor countries (HIPC),1967,32488675063.8719,195111370.0,,,2.28264842642056
Heavily indebted poor countries (HIPC),1966,32971073893.3353,190048827.0,,,3.81547211525184
Heavily indebted poor countries (HIPC),1965,30407034659.8231,185208644.0,,,3.79130707938178
Heavily indebted poor countries (HIPC),1964,26878565172.4836,180537667.0,,,3.30078906605699
Heavily indebted poor countries (HIPC),1963,28893534515.8878,176063263.0,,,3.35183644552647
Heavily indebted poor countries (HIPC),1962,24599541748.7032,171771666.0,,,7.31069969801482
Heavily indebted poor countries (HIPC),1961,22627709232.3966,167634887.0,,,-0.23119693684896
Heavily indebted poor countries (HIPC),1960,21923722127.742,163650527.0,,,
High income,2025,,,,4.40732868510062,
High income,2024,71321142708251.2,1417841927.0,,4.36921338587796,1.95000793704469
High income,2023,68449582732271.5,1408190184.0,,4.33658988894219,1.82733765954536
High income,2022,65081334214971.6,1398001706.0,,4.50967085383543,3.04532150391607
High income,2021,62745314846357.3,1391814501.0,,5.56340455384108,5.85360693187749
High income,2020,55889737341875.5,1393472875.0,,6.46029410330786,-3.89094841671778
High income,2019,57456170925405.3,1389770301.0,,4.76095722276823,1.89457512942982
High income,2018,56920619917132.1,1385103279.0,,5.08035509323271,2.382619922668
High income,2017,53524059312874.9,1380319892.0,,5.57808496057952,2.49707966959025
High income,2016,50927970256186.1,1374284415.0,,6.11023077846658,1.84609140277053
High income,2015,49977567874625.5,1366013614.0,,6.55114105626459,2.34425804200286
High income,2014,53550117992137.3,1357496263.0,,7.03903479205465,2.15719688345763
High income,2013,52667085148263.0,1350149879.0,,7.63564847565889,1.61400125208043
High income,2012,51943717152963.8,1342428400.0,,7.72288058823355,1.48305392455042
High income,2011,51761995686417.4,1334557663.0,,7.81133658494185,2.03552867246736
High income,2010,47537047603466.0,1328657754.0,,8.18131945166259,3.04667100533726
High income,2009,45121580672151.6,1322754052.0,,8.04050429042724,-3.34739771737537
High income,2008,48511546178932.7,1314671040.0,,5.93249084408943,0.689192769450784
High income,2007,45259229716493.0,1305578110.0,,5.69663126724595,2.88861109465253
High income,2006,41125462538928.5,1296891494.0,,6.3039356566465,3.24109747038423
High income,2005,38739967108318.8,1289125857.0,,6.78167259931937,3.00189844835157
High income,2004,36479616795556.9,1282168195.0,,7.09580038296239,3.51505087433188
High income,2003,32653648831585.9,1275200577.0,,7.31975182069287,2.29635590568382
High income,2002,29087762156088.2,1268559564.0,,7.19400136875408,1.63889237440704
High income,2001,27871346372992.0,1262093741.0,,6.87071224329616,1.58670808456758
High income,2000,28095358385203.3,1255696330.0,,7.02330313623047,4.27924118161395
High income,1999,27456861030445.7,1249367360.0,,7.69993896665627,3.57599971801102
High income,1998,26213249677353.1,1242897726.0,,7.8136083000035,2.70738778365873
High income,1997,26256013657064.5,1236130405.0,,7.73809408031265,3.50726201348446
High income,1996,26689298657110.5,1229173348.0,,7.73545491106261,2.91694752219462
High income,1995,26474870169753.2,1222056186.0,,7.72020926863037,2.79514910355998
High income,1994,23852769860430.4,1214865411.0,,7.91329164341291,2.97662492587673
High income,1993,22299634718529.4,1207321942.0,,7.65008059126221,1.15176558914175
High income,1992,22141754501799.4,1199265190.0,,7.07155147049588,1.57283712050653
High income,1991,20676762469983.9,1190620652.0,,6.58341693713519,0.846615967018536
High income,1990,19592605087712.9,1182189938.0,,,2.64338431810414
High income,1989,17494368252472.0,1174766407.0,,,3.86857857896001
High income,1988,16796441297838.6,1166527684.0,,,4.61588297579736
High income,1987,14923330650922.7,1158607400.0,,,3.50085286098162
High income,1986,12871282221512.2,1150810379.0,,,3.19214298613932
High income,1985,10596810326464.4,1143179465.0,,,3.50883667062338
High income,1984,10098746534234.1,1135690050.0,,,4.70756224134472
High income,1983,9686285915250.16,1128262810.0,,,2.81738917646904
High income,1982,9376036390679.14,1120660141.0,,,-0.179622170079412
High income,1981,9469804750495.84,1112639701.0,,,1.91114386876122
High income,1980,9328366481069.85,1104005914.0,,,1.29020162846167
High income,1979,8355728642468.64,1095282220.0,,,4.0391272747641
High income,1978,7229254173813.57,1086358633.0,,,4.21120063545995
High income,1977,6022080072395.3,1077728159.0,,,3.88651575306058
High income,1976,5319434063684.19,1069129380.0,,,4.9599391382114
High income,1975,4884197559212.61,1060472674.0,,,-0.078813977125435
High income,1974,4377486307751.18,1051440406.0,,,1.21613071066761
High income,1973,3870418015726.99,1042151537.0,,,6.35395170615689
High income,1972,3190539759998.6,1032671994.0,,,5.4522745836592
High income,1971,2746785744349.68,1022885127.0,,,3.81641788877731
High income,1970,2472351752906.22,1011801481.0,,,3.05208193256443
High income,1969,2252164756856.4,1002359669.0,,,5.62121608984737
High income,1968,2043305595056.53,992893702.0,,,5.90693390704844
High income,1967,1883767863914.37,983598764.0,,,3.81695043644426
High income,1966,1763379068928.37,974216640.0,,,5.51023536627528
High income,1965,1611497243980.64,964459737.0,,,5.51594418967223
High income,1964,1482593892873.19,953477851.0,,,6.37162028139153
High income,1963,1356475376143.07,942141564.0,,,5.04635119116064
High income,1962,1261142948234.93,930832910.0,,,5.60321179511433
High income,1961,1166232450158.12,919449343.0,,,4.47169562894756
High income,1960,1093432780325.21,908257300.0,,,
IBRD only,2025,,,,4.97734579110731,
IBRD only,2024,40930410371533.4,4979421568.0,,5.02151629934745,4.3517642428957
IBRD only,2023,39248258733753.5,4952212190.0,,5.11483942298028,4.81760583401352
IBRD only,2022,37943329554311.5,4928196300.0,,5.56994264084484,3.77001425774101
IBRD only,2021,35879316080995.1,4905212516.0,,6.31312953704222,7.62576674177036
IBRD only,2020,30204027280204.5,4878296727.0,,6.95128407575739,-1.28204229884409
IBRD only,2019,31377057597389.8,4845075024.0,,6.06655916125813,3.99080401565341
IBRD only,2018,30736778363828.6,4806981820.0,,6.28190637378299,4.86060185522656
IBRD only,2017,28848700119389.0,4765773411.0,,6.39131744182122,5.16244544363349
IBRD only,2016,26133021093477.3,4721566970.0,,6.41617806380602,4.44236398168836
IBRD only,2015,25937609442668.8,4676773551.0,,6.30417535482962,4.31724520804929
IBRD only,2014,27548963986382.7,4630607878.0,,6.16790791106399,4.78033001559584
IBRD only,2013,26784320183315.7,4581958556.0,,6.18706162531591,5.21438331423167
IBRD only,2012,25459767024749.6,4532100585.0,,6.18009390756913,5.46189671640663
IBRD only,2011,23952863037040.9,4483152627.0,,6.26592646975981,6.34809790701479
IBRD only,2010,20236974559592.9,4436714947.0,,6.38041154792517,7.76913892889357
IBRD only,2009,16643733351017.5,4391389527.0,,6.61644359608536,2.78703069569983
IBRD only,2008,17144385222961.7,4346234014.0,,6.30181703865489,5.93909318895052
IBRD only,2007,14287515549914.4,4302067550.0,,6.33250535472638,8.95711904955576
IBRD only,2006,11501210367684.3,4258827055.0,,6.51847415278713,8.33063998849477
IBRD only,2005,9694745482584.88,4214082145.0,,6.7433312220245,7.25290132783691
IBRD only,2004,8117388576252.83,4168676771.0,,6.81767500872433,7.72947225901073
IBRD only,2003,6814152968102.6,4122775918.0,,6.97665523180592,5.89264916943146
IBRD only,2002,6065783594228.73,4077229003.0,,6.90119517399481,4.51391469924106
IBRD only,2001,5971610298683.89,4031080605.0,,6.68806846107529,3.64914485972395
IBRD only,2000,5886134597366.63,3983328255.0,,6.5378671665525,5.91511183768037
IBRD only,1999,5408483629656.0,3934521819.0,,6.62456222247388,3.69566863220963
IBRD only,1998,5550058275544.08,3884078902.0,,6.37504928029892,2.66487971924556
IBRD only,1997,5775060777836.65,3832391543.0,,6.14475484858296,5.38705678709294
IBRD only,1996,5443873901964.14,3780446473.0,,6.03438037229408,5.44578250816502
IBRD only,1995,4987838644607.98,3728290191.0,,5.93858823293217,4.05208995491604
IBRD only,1994,4336867904120.83,3675872938.0,,5.61775478445955,3.5803043040457
IBRD only,1993,3930672941449.47,3622924380.0,,5.23619365659646,3.69042194260778
IBRD only,1992,3691700835593.46,3568890021.0,,5.00864134602565,1.64408601703765
IBRD only,1991,3533597986123.43,3513390696.0,,4.94818008732479,1.25063639118316
IBRD only,1990,3645927216629.92,3455533853.0,,,2.00223236874588
IBRD only,1989,3241152169495.25,3395765359.0,,,2.93891124673146
IBRD only,1988,3110722136868.06,3334875641.0,,,4.08777324373068
IBRD only,1987,2909861543470.51,3273388723.0,,,4.88238554176282
IBRD only,1986,2823853100366.43,3212177926.0,,,3.89004555168142
IBRD only,1985,2719865250358.76,3152581662.0,,,4.4100068036214
IBRD only,1984,2619007608002.49,3094477559.0,,,4.94242697989982
IBRD only,1983,2529265948626.5,3037252917.0,,,1.52300599215577
IBRD only,1982,2560513941781.91,2980033813.0,,,2.87435735674751
IBRD only,1981,2598578073247.16,2923255528.0,,,2.12294188576271
IBRD only,1980,2418911812099.9,2869277824.0,,,4.87832219840097
IBRD only,1979,2037399467560.41,2816995104.0,,,4.7452520822175
IBRD only,1978,1743913597446.91,2765565797.0,,,4.06745703726175
IBRD only,1977,1577372875197.41,2714845767.0,,,4.70353030428723
IBRD only,1976,1391936145591.35,2664387118.0,,,6.31188751545686
IBRD only,1975,1282306066097.57,2613194091.0,,,4.64484497437883
IBRD only,1974,1187466392277.16,2561343989.0,,,5.66878854565462
IBRD only,1973,938397748328.34,2508370507.0,,,7.04673037789468
IBRD only,1972,723737238264.992,2454764228.0,,,6.55205306028037
IBRD only,1971,641994176451.047,2401008150.0,,,6.00988206680135
IBRD only,1970,588894280439.547,2346056161.0,,,7.72056974886243
IBRD only,1969,540875486626.98,2292098651.0,,,7.73638805102269
IBRD only,1968,484483207487.719,2239610101.0,,,6.36728173227081
IBRD only,1967,457223530082.169,2188950141.0,,,4.07870772754875
IBRD only,1966,444621188183.63,2139608511.0,,,5.51974900395021
IBRD only,1965,430308877039.07,2090209567.0,,,6.16126999363509
IBRD only,1964,392563890164.367,2043309631.0,,,8.28762745125759
IBRD only,1963,346365706999.345,1996753344.0,,,4.711491929275
IBRD only,1962,313911312589.732,1950274734.0,,,3.2399615346274
IBRD only,1961,310008507775.548,1915613080.0,,,1.18892312865471
IBRD only,1960,306260916224.712,1893704624.0,,,
IDA & IBRD total,2025,,,,4.84304079329494,
IDA & IBRD total,2024,43823204664493.9,6926222113.0,,4.87442555532322,4.34846625464438
IDA & IBRD total,2023,42176516066439.0,6858521511.0,,4.95186990095765,4.68849828972206
IDA & IBRD total,2022,41018485584725.7,6794724390.0,,5.38641759178597,3.826133077696
IDA & IBRD total,2021,38741335342414.8,6732651035.0,,6.1438114050949,7.35278447207344
IDA & IBRD total,2020,32822847991827.3,6666470352.0,,6.61362546144519,-1.32167856256852
IDA & IBRD total,2019,34078219798939.1,6594216452.0,,5.76721925998948,3.98606377777536
IDA & IBRD total,2018,33147599934551.5,6518058354.0,,5.91029155867602,4.82305890086468
IDA & IBRD total,2017,31117686702333.8,6440011821.0,,5.97420353977293,5.07269308321443
IDA & IBRD total,2016,28286257999424.7,6360153661.0,,5.95304901797185,4.34774011294112
IDA & IBRD total,2015,28103757036548.0,6280961830.0,,5.89251378910782,4.24855788281909
IDA & IBRD total,2014,29778753140210.5,6201607778.0,,5.72428213427767,4.82633192142497
IDA & IBRD total,2013,28855638007106.6,6120456890.0,,5.76297907281738,5.2189580602312
IDA & IBRD total,2012,27363548308329.9,6038958543.0,,5.80093134299641,5.30303202015648
IDA & IBRD total,2011,25757259583860.6,5956718993.0,,5.80464090146674,6.17762293228954
IDA & IBRD total,2010,21835069166669.5,5876645582.0,,5.89329023432406,7.64087639378674
IDA & IBRD total,2009,18027421083675.2,5797994405.0,,6.10324262948273,2.96481181553423
IDA & IBRD total,2008,18563872439706.4,5720065907.0,,5.84623449176225,5.86767333945535
IDA & IBRD total,2007,15478384977817.9,5643505923.0,,5.86200448265076,8.71182358979239
IDA & IBRD total,2006,12515819352845.9,5568236362.0,,6.01932254782821,8.14145143740686
IDA & IBRD total,2005,10543932972658.9,5492481030.0,,6.23533050464378,7.16340677732725
IDA & IBRD total,2004,8846940320931.57,5417128229.0,,6.31905124067439,7.64455813366875
IDA & IBRD total,2003,7438042806499.1,5341840046.0,,6.47132589686559,5.81417805338693
IDA & IBRD total,2002,6618829141640.94,5267145775.0,,6.41990741313757,4.59432023150906
IDA & IBRD total,2001,6484814497363.36,5192348770.0,,6.25497510538627,3.68251365193318
IDA & IBRD total,2000,6405155340977.75,5116723507.0,,6.13803612006999,5.74681558100116
IDA & IBRD total,1999,5860973878548.43,5040645749.0,,6.21162704876033,3.63851435578322
IDA & IBRD total,1998,6153791476491.9,4963254080.0,,5.99439926601113,2.73716742853981
IDA & IBRD total,1997,6355345864750.12,4884731621.0,,5.79469409397703,5.25847940978599
IDA & IBRD total,1996,5998025558914.09,4806199043.0,,5.71138107997951,5.4057690661282
IDA & IBRD total,1995,5468651089214.27,4727566480.0,,5.63084309726097,4.01657728229151
IDA & IBRD total,1994,4732703784532.02,4649243135.0,,5.379343555189,3.36186368702917
IDA & IBRD total,1993,4312830690301.87,4570777029.0,,5.06306721250455,3.43693802669685
IDA & IBRD total,1992,4055225988619.01,4491324220.0,,4.86117181649703,1.68166017306844
IDA & IBRD total,1991,3940581945912.38,4411587746.0,,4.80291828899014,1.32358042722849
IDA & IBRD total,1990,4023618951995.47,4330689753.0,,,2.16900871553727
IDA & IBRD total,1989,3575944874123.27,4248240134.0,,,2.86513869723082
IDA & IBRD total,1988,3443662446583.46,4165012459.0,,,4.16368792523376
IDA & IBRD total,1987,3226370262089.06,4081589183.0,,,4.7433926972311
IDA & IBRD total,1986,3129827307260.4,3998725110.0,,,3.78715669431733
IDA & IBRD total,1985,3065625561562.28,3918002286.0,,,4.3771483571595
IDA & IBRD total,1984,2954421504962.87,3839296592.0,,,4.56657869444153
IDA & IBRD total,1983,2891343906447.49,3762109361.0,,,1.24759001206579
IDA & IBRD total,1982,2987463443946.0,3685043956.0,,,2.52622958153839
IDA & IBRD total,1981,3048463181129.29,3609089669.0,,,1.81896653379654
IDA & IBRD total,1980,2724029176548.07,3536954994.0,,,4.71106393110665
IDA & IBRD total,1979,2293033708911.62,3466649271.0,,,4.58741950252266
IDA & IBRD total,1978,1967805991725.01,3397524507.0,,,3.70463121847702
IDA & IBRD total,1977,1774626528580.61,3330218383.0,,,4.60932435788013
IDA & IBRD total,1976,1574304877596.89,3264075702.0,,,6.2012777986366
IDA & IBRD total,1975,1457921892242.5,3197494325.0,,,3.97987616105837
IDA & IBRD total,1974,1334586899751.04,3130418531.0,,,5.89165793045024
IDA & IBRD total,1973,1049797281267.43,3062266606.0,,,6.65579447771067
IDA & IBRD total,1972,821457008938.04,2994028911.0,,,5.89491806402367
IDA & IBRD total,1971,734108845764.422,2926951963.0,,,6.05638747900952
IDA & IBRD total,1970,680890196523.979,2859123476.0,,,7.78773207896518
IDA & IBRD total,1969,623469617380.313,2791883177.0,,,7.90844702955258
IDA & IBRD total,1968,558019700222.486,2726203260.0,,,6.04147484672805
IDA & IBRD total,1967,526613635749.555,2662674586.0,,,3.1635566265708
IDA & IBRD total,1966,513160475036.631,2600930009.0,,,4.95306207330617
IDA & IBRD total,1965,493478093673.738,2539564344.0,,,5.90056169119255
IDA & IBRD total,1964,448836478412.075,2481068241.0,,,7.75165235405927
IDA & IBRD total,1963,404104501315.208,2423348992.0,,,4.73477099861309
IDA & IBRD total,1962,366133037974.697,2366117598.0,,,3.65548213870754
IDA & IBRD total,1961,358253053925.797,2321079191.0,,,1.18555596460355
IDA & IBRD total,1960,351708158290.607,2289192009.0,,,
IDA blend,2025,,,,4.42715825954522,
IDA blend,2024,1117411942661.72,676957651.0,,4.43949809013088,4.05581991807422
IDA blend,2023,1272526278004.68,664395892.0,,4.36958257524396,2.82562013423187
IDA blend,2022,1456880573683.68,651895919.0,,4.74456534673109,4.79819828416285
IDA blend,2021,1369357769886.58,639196319.0,,5.813781237265,4.29411724945791
IDA blend,2020,1258453633593.24,626440308.0,,5.79415278844651,-3.29396031642257
IDA blend,2019,1354444605559.25,614017319.0,,5.0804070213856,3.02295777419029
IDA blend,2018,1125278097800.27,601951913.0,,4.76275439835545,3.86333443843708
IDA blend,2017,1064701742324.65,590024074.0,,4.34851254345894,2.77873930269396
IDA blend,2016,1035761112332.6,578463670.0,,3.73137542358032,2.26871058517055
IDA blend,2015,1104888256132.44,567234056.0,,4.00215322009935,3.83520190776083
IDA blend,2014,1164584937017.84,555868551.0,,3.3801313878636,5.74572820998239
IDA blend,2013,1071507625598.43,544442648.0,,3.70433029886193,5.67251913506919
IDA blend,2012,982900021354.995,532980174.0,,4.08486021677751,4.50072409149726
IDA blend,2011,888614216908.754,520984443.0,,3.19533203358853,4.19641282006262
IDA blend,2010,780580681565.074,508422508.0,,3.14320402026914,5.94346268114417
IDA blend,2009,669157586112.912,495610570.0,,3.09853098089253,5.88178416165859
IDA blend,2008,714771797908.919,482975881.0,,3.04378002820466,4.17673097121384
IDA blend,2007,609839841078.279,470476526.0,,3.01249783655869,5.42184760303104
IDA blend,2006,526645636948.488,458394453.0,,3.13594252329219,5.72555656025354
IDA blend,2005,428328538081.228,447132945.0,,3.2286448044491,5.96745206211722
IDA blend,2004,365116376580.756,436147454.0,,3.27695586964825,7.38096054607374
IDA blend,2003,302939673645.116,425311302.0,,3.42217572676054,4.52618390039238
IDA blend,2002,267621509349.006,414935066.0,,3.53946096491474,6.39616099561913
IDA blend,2001,243968067343.097,404662385.0,,3.72882194919706,3.97086421185242
IDA blend,2000,244290144682.412,394129957.0,,3.82333592364451,3.52376351778531
IDA blend,1999,203538006166.57,384018319.0,,3.91434730814139,2.02968759954977
IDA blend,1998,360890034244.656,374262946.0,,3.89184762940828,2.79288521194428
IDA blend,1997,344040187982.76,364489851.0,,3.77455453239581,2.46299856238241
IDA blend,1996,328495025650.406,354861820.0,,3.79689239249562,4.77236192760644
IDA blend,1995,267309715975.135,345327214.0,,3.69403538353833,2.29956176560113
IDA blend,1994,190983317299.202,336096421.0,,3.65543950397293,0.928531752843284
IDA blend,1993,175244559141.651,327140314.0,,3.53024916447056,-0.215023738912336
IDA blend,1992,165355540081.895,318337815.0,,3.31106342065644,2.89142745156366
IDA blend,1991,170036291239.493,309491517.0,,3.23945543564595,1.92627437066402
IDA blend,1990,159019516930.143,300366368.0,,,5.97431169856483
IDA blend,1989,143853282362.366,291381564.0,,,3.14676076246539
IDA blend,1988,148184197593.881,282708012.0,,,6.0993415476279
IDA blend,1987,142226241236.742,274161638.0,,,3.51904995839205
IDA blend,1986,138015634707.148,265801351.0,,,2.96473966175196
IDA blend,1985,149360272178.405,257661913.0,,,5.98462268582176
IDA blend,1984,148714761041.179,249868265.0,,,1.347504379025
IDA blend,1983,171851407628.724,242589635.0,,,-2.96165598812939
IDA blend,1982,224352153458.531,235282858.0,,,-0.958574938912321
IDA blend,1981,245479636362.868,227625217.0,,,-3.44703679582913
IDA blend,1980,134446628565.262,219552133.0,,,4.10503414255645
IDA blend,1979,106209035625.903,211887858.0,,,5.56259928191298
IDA blend,1978,87129172584.7326,205318127.0,,,0.456101043607134
IDA blend,1977,79020486261.1326,199165729.0,,,5.4235813799926
IDA blend,1976,73441255542.52,193252681.0,,,6.82429671080396
IDA blend,1975,61046682874.9974,187586058.0,,,-1.28459401512117
IDA blend,1974,52754115653.5642,182138604.0,,,8.18962357736115
IDA blend,1973,37107988872.5557,176954946.0,,,5.65796118941225
IDA blend,1972,34167082608.5479,172011394.0,,,4.04068888928964
IDA blend,1971,30392833455.942,167356115.0,,,10.4555970474108
IDA blend,1970,32356563895.3398,162852517.0,,,17.2108943459899
IDA blend,1969,23960732153.6781,158393968.0,,,15.1308437579284
IDA blend,1968,21047483665.4866,154080039.0,,,3.13920329330692
IDA blend,1967,19795254777.9829,149923848.0,,,-6.79782743077607
IDA blend,1966,19605545864.4967,145904459.0,,,0.647417465762643
IDA blend,1965,17977186457.6129,141992226.0,,,5.261832353044
IDA blend,1964,16626632979.2211,138208407.0,,,5.90439922848979
IDA blend,1963,15145197244.7816,134563454.0,,,8.27697758636965
IDA blend,1962,14222416055.5102,131049320.0,,,4.19166785787182
IDA blend,1961,13314688264.5775,127688784.0,,,1.8174761049095
IDA blend,1960,12401501561.7854,124475467.0,,,
IDA only,2025,,,,4.42829541893749,
IDA only,2024,1775382350298.79,1269842894.0,,4.39436259005177,4.54306460750766
IDA only,2023,1655731054680.85,1241913429.0,,4.47309044453303,3.25506752972092
IDA only,2022,1618275456730.5,1214632171.0,,4.84321749828202,4.30600397002792
IDA only,2021,1492661491533.09,1188242200.0,,5.47334095799464,3.66758077651035
IDA only,2020,1360367078029.56,1161733317.0,,5.36669055791166,-0.368060971665983
IDA only,2019,1346717595990.02,1135124109.0,,4.58565537355345,4.82215447558035
IDA only,2018,1285543472922.63,1109124621.0,,4.57514391570401,4.86177080819157
IDA only,2017,1204284840620.16,1084214336.0,,4.6296367615898,5.21800165910949
IDA only,2016,1117475793614.79,1060123021.0,,4.65555478300369,4.19959381491361
IDA only,2015,1061259337746.72,1036954223.0,,4.66372876139455,3.01768618246332
IDA only,2014,1065204216809.97,1015131349.0,,4.53740484773331,4.99599221130495
IDA only,2013,999810198192.524,994055686.0,,4.50875002517795,4.86685793413926
IDA only,2012,920881262225.337,973877784.0,,4.57369221767426,2.37913187875182
IDA only,2011,915782329910.959,952581923.0,,4.56857556253715,4.23955328462344
IDA only,2010,817513925511.557,931508127.0,,4.54192222128241,6.43380577712875
IDA only,2009,714530146544.811,910994308.0,,4.67961700626147,4.17293803583574
IDA only,2008,704715418835.766,890856012.0,,4.60368834910733,5.92532656798508
IDA only,2007,580840387765.958,870961847.0,,4.50718786849523,6.4654563400738
IDA only,2006,488333978645.602,851014854.0,,4.46399684953156,6.37635069513551
IDA only,2005,421453301119.757,831265940.0,,4.65145396689018,6.40575400928334
IDA only,2004,365260518035.36,812304004.0,,4.7856089666451,6.03051277532285
IDA only,2003,322063889070.297,793752826.0,,4.8684254959882,5.43324568372539
IDA only,2002,286409984261.394,774981706.0,,4.84896984068503,4.51008662554781
IDA only,2001,269901710172.598,756605780.0,,4.77495105971428,4.12619022591751
IDA only,2000,275642026139.656,739265295.0,,4.73257287195726,4.36238362785937
IDA only,1999,249682494926.962,722105611.0,,4.68037611473745,4.10194104129764
IDA only,1998,242820470787.968,704912232.0,,4.55267354368707,4.31380669949017
IDA only,1997,235602062646.08,687850227.0,,4.48776059178245,5.49829935001318
IDA only,1996,225163634247.486,670890750.0,,4.50426040576814,5.21842330598423
IDA only,1995,213387328223.742,653949075.0,,4.50759315235961,5.20779687974837
IDA only,1994,205686474260.333,637273776.0,,4.60808408673192,1.33397707952693
IDA only,1993,208450829814.749,620712335.0,,4.63092754077228,2.23740605000837
IDA only,1992,199752948696.265,604096384.0,,4.6043556340404,1.07694337074039
IDA only,1991,240280810057.856,588705533.0,,4.55360453557852,2.22624469956332
IDA only,1990,220760378325.594,574789532.0,,,1.21085195089969
IDA only,1989,192290816880.604,561093211.0,,,1.21038129846825
IDA only,1988,185616296523.494,547428806.0,,,3.25946117073643
IDA only,1987,174071596503.779,534038822.0,,,3.69965897336419
IDA only,1986,167903128340.333,520745833.0,,,2.9283076972127
IDA only,1985,188345895349.366,507758711.0,,,2.09714097848499
IDA only,1984,178151155469.172,494950768.0,,,1.83768895677883
IDA only,1983,174261955496.062,482266809.0,,,1.46406057329078
IDA only,1982,173616270817.376,469727285.0,,,0.872211353924882
IDA only,1981,171044356297.87,458208924.0,,,3.37290498525556
IDA only,1980,163659974895.723,448125037.0,,,2.73486997956502
IDA only,1979,144547135821.029,437766309.0,,,0.910475653943649
IDA only,1978,132428153010.604,426640583.0,,,2.07008941003262
IDA only,1977,114932944280.877,416206887.0,,,2.21543787570508
IDA only,1976,104542327193.176,406435903.0,,,3.84841991577377
IDA only,1975,110394883561.534,396714176.0,,,0.652306578790558
IDA only,1974,92798583948.9447,386935938.0,,,6.43150080609611
IDA only,1973,74218080663.5455,376941153.0,,,2.32344808469816
IDA only,1972,61397002690.6439,367253289.0,,,-0.657070713783597
IDA only,1971,59166992867.469,358587698.0,,,2.17452076478735
IDA only,1970,55838238708.5842,350214798.0,,,0.273671622523324
IDA only,1969,56549175848.4408,341390558.0,,,4.1284335615041
IDA only,1968,50737955947.6912,332513120.0,,,4.69439667092691
IDA only,1967,47958244720.3198,323800597.0,,,1.79200015270351
IDA only,1966,47199466537.8103,315417039.0,,,2.73603194385498
IDA only,1965,43922137299.2666,307362551.0,,,3.71425630591619
IDA only,1964,38511156900.687,299550203.0,,,3.93932669717229
